山洪隐患点 2839
108.03	32.07	万源市
103	29.98	雨城区
103.12	30.08	名山县
102.85	29.8	荥经县
102.65	29.35	汉源县
102.37	29.23	石棉县
102.75	30.07	天全县
102.92	30.15	芦山县
102.82	30.37	宝兴县
106.77	31.85	巴州区
107.23	31.92	通江县
106.83	32.35	南江县
107.1	31.57	平昌县
104.65	30.12	雁江区
105.33	30.1	安岳县
105.02	30.28	乐至县
104.55	30.4	简阳市
103.58	31.48	汶川县
103.17	31.43	理县
103.85	31.68	茂县
103.6	32.63	松潘县
104.23	33.27	九寨沟县
102.07	31.48	金川县
102.37	31	小金县
102.98	32.07	黑水县
102.22	31.9	马尔康县
100.98	32.27	壤塘县
101.7	32.9	阿坝县
102.95	33.58	若尔盖县
102.55	32.8	红原县
101.97	30.05	康定县
102.23	29.92	泸定县
101.88	30.88	丹巴县
101.5	29	九龙县
101.02	30.03	雅江县
101.12	30.98	道孚县
100.68	31.4	炉霍县
99.98	31.62	甘孜县
100.32	30.95	新龙县
98.58	31.82	德格县
98.83	31.22	白玉县
98.1	32.98	石渠县
100.33	32.27	色达县
100.27	30	理塘县
99.1	30	巴塘县
99.8	28.93	乡城县
100.3	29.03	稻城县
99.28	28.72	得荣县
102.27	27.9	西昌市
101.28	27.93	木里藏族自治县
101.5	27.43	盐源县
102.18	27.4	德昌县
102.25	26.67	会理县
102.58	26.63	会东县
102.77	27.07	宁南县
102.53	27.38	普格县
102.82	27.72	布拖县
103.25	27.7	金阳县
102.85	28.02	昭觉县
102.42	28.32	喜德县
102.17	28.55	冕宁县
102.52	28.65	越西县
102.77	28.97	甘洛县
103.13	28.33	美姑县
103.57	28.27	雷波县
106.72	26.57	南明区
106.72	26.62	云岩区
106.75	26.63	乌当区
106.65	26.68	白云区
106.7	26.53	小河区
106.97	27.07	开阳县
106.73	27.1	息烽县
106.58	26.83	修文县
106.47	26.55	清镇市
104.83	26.6	钟山区
105.48	26.22	六枝特区
104.95	26.55	水城县
104.47	25.72	盘县
106.92	27.65	红花岗区
106.92	27.73	汇川区
106.83	27.53	遵义县
106.82	28.13	桐梓县
107.18	27.95	绥阳县
107.43	28.55	正安县
107.6	28.88	道真仡佬族苗族自治县
107.88	28.53	务川仡佬族苗族自治县
107.72	27.97	凤冈县
107.48	27.77	湄潭县
107.88	27.22	余庆县
106.22	28.32	习水县
105.7	28.58	赤水市
106.42	27.82	仁怀市
105.92	26.25	西秀区
106.25	26.42	平坝县
105.75	26.32	普定县
105.77	26.07	镇宁布依族苗族自治县
105.62	25.95	关岭布依族苗族自治县
106.08	25.75	紫云苗族布依族自治县
109.18	27.72	铜仁市
108.85	27.7	江口县
108.92	27.23	玉屏侗族自治县
108.23	27.52	石阡县
108.25	27.93	思南县
108.4	28	印江土家族苗族自治县
108.12	28.27	德江县
108.5	28.57	沿河土家族自治县
109.2	28.17	松桃苗族自治县
109.2	27.52	万山特区
105.18	25.43	兴仁县
104.95	25.78	普安县
105.22	25.83	晴隆县
105.65	25.38	贞丰县
106.1	25.17	望谟县
105.82	24.98	册亨县
105.47	25.12	安龙县
105.28	27.3	毕节市
105.6	27.15	大方县
106.03	27.03	黔西县
106.22	27.47	金沙县
105.77	26.67	织金县
105.38	26.78	纳雍县
104.72	27.13	赫章县
107.97	26.58	凯里市
107.9	26.9	黄平县
108.12	27.03	施秉县
108.68	26.97	三穗县
108.42	27.05	镇远县
108.82	27.18	岑巩县
109.2	26.92	天柱县
109.2	26.68	锦屏县
108.45	26.73	剑河县
108.32	26.67	台江县
109.13	26.23	黎平县
108.52	25.93	榕江县
108.9	25.75	从江县
108.07	26.38	雷山县
107.58	26.5	麻江县
107.8	26.2	丹寨县
107.52	26.27	都匀市
107.5	26.7	福泉市
107.88	25.42	荔波县
107.23	26.58	贵定县
107.47	27.07	瓮安县
107.53	25.83	独山县
107.32	25.83	平塘县
106.75	25.43	罗甸县
106.45	26.03	长顺县
106.97	26.45	龙里县
106.65	26.13	惠水县
107.87	25.98	三都水族自治县
102.7	25.05	五华区
102.72	25.03	盘龙区
102.75	25.02	官渡区
102.67	25.03	西山区
103.18	26.08	东川区
102.8	24.88	呈贡县
102.6	24.67	晋宁县
102.5	25.22	富民县
103.15	24.92	宜良县
103.27	24.77	石林彝族自治县
103.03	25.35	嵩明县
102.47	25.55	禄劝彝族苗族自治县
103.25	25.57	寻甸回族彝族自治县
102.48	24.92	安宁市
103.8	25.5	麒麟区
103.58	25.43	马龙县
103.67	25.03	陆良县
103.98	24.83	师宗县
104.3	24.88	罗平县
104.25	25.67	富源县
103.3	26.42	会泽县
103.82	25.62	沾益县
104.1	26.22	宣威市
102.75	24.28	江川县
102.92	24.67	澄江县
102.75	24.12	通海县
102.93	24.2	华宁县
102.17	24.67	易门县
102.4	24.18	峨山彝族自治县
101.98	24.07	新平彝族傣族自治县
99.17	25.12	隆阳区
99.18	24.73	施甸县
98.5	25.03	腾冲县
98.68	24.58	龙陵县
99.6	24.83	昌宁县
103.72	27.33	昭阳区
103.55	27.2	鲁甸县
102.92	26.92	巧家县
104.23	28.12	盐津县
103.88	27.75	大关县
103.63	28.23	永善县
103.95	28.6	绥江县
104.87	27.45	镇雄县
104.05	27.63	彝良县
105.05	27.85	威信县
104.4	28.63	水富县
100.23	26.88	古城区
100.23	26.82	玉龙纳西族自治县
100.75	26.68	永胜县
101.27	26.63	华坪县
100.85	27.28	宁蒗彝族自治县
100.83	24.45	景东彝族自治县
100.7	23.5	景谷傣族彝族自治县
101.85	22.58	江城哈尼族彝族自治县
99.93	22.55	澜沧拉祜族自治县
99.62	22.63	西盟佤族自治县
100.08	23.88	临翔区
99.92	24.6	凤庆县
100.13	24.45	云县
99.25	24.03	永德县
98.83	23.78	镇康县
99.4	23.55	耿马傣族佤族自治县
99.25	23.15	沧源佤族自治县
101.55	25.03	楚雄市
101.63	24.7	双柏县
101.53	25.32	牟定县
101.27	25.2	南华县
101.23	25.5	姚安县
101.32	25.73	大姚县
101.67	26.07	永仁县
101.88	25.7	元谋县
102.4	25.53	武定县
102.08	25.15	禄丰县
103.15	23.37	个旧市
103.27	23.72	开远市
103.4	23.37	蒙自县
103.68	22.98	屏边苗族自治县
102.83	23.62	建水县
102.5	23.72	石屏县
103.43	24.4	弥勒县
103.77	24.53	泸西县
102.83	23.23	元阳县
102.42	23.37	红河县
102.4	23	绿春县
103.97	22.52	河口瑶族自治县
104.25	23.37	文山县
104.33	23.62	砚山县
104.67	23.45	西畴县
104.7	23.12	麻栗坡县
104.4	23.02	马关县
104.18	24.05	丘北县
105.07	24.05	广南县
105.62	23.63	富宁县
100.8	22.02	景洪市
100.45	21.97	勐海县
101.57	21.48	勐腊县
100.23	25.6	大理市
99.95	25.67	漾濞彝族自治县
100.55	25.48	祥云县
100.58	25.83	宾川县
100.48	25.35	弥渡县
100.52	25.05	南涧彝族自治县
100.3	25.23	巍山彝族回族自治县
99.53	25.47	永平县
99.37	25.88	云龙县
99.95	26.12	洱源县
99.9	26.53	剑川县
100.18	26.57	鹤庆县
97.85	24.02	瑞丽市
98.58	24.43	潞西市
98.3	24.82	梁河县
97.93	24.72	盈江县
97.8	24.2	陇川县
98.85	25.85	泸水县
98.87	26.9	福贡县
98.67	27.73	贡山独龙族怒族自治县
99.42	26.45	兰坪白族普米族自治县
99.7	27.83	香格里拉县
98.92	28.48	德钦县
99.28	27.18	维西傈僳族自治县
91.13	29.65	城关区
91.25	29.9	林周县
91.1	30.48	当雄县
90.15	29.45	尼木县
90.73	29.37	曲水县
91	29.65	堆龙德庆县
91.35	29.68	达孜县
91.73	29.83	墨竹工卡县
97.18	31.13	昌都县
98.22	31.5	江达县
98.27	30.87	贡觉县
96.6	31.22	类乌齐县
95.6	31.42	丁青县
97.57	30.65	察雅县
96.92	30.05	八宿县
97.85	29.67	左贡县
98.6	29.68	芒康县
95.83	30.75	洛隆县
94.7	30.93	边坝县
91.77	29.23	乃东县
91.33	29.25	扎囊县
90.98	29.3	贡嘎县
92.02	29.27	桑日县
91.68	29.03	琼结县
92.2	29.07	曲松县
91.43	28.43	措美县
90.87	28.38	洛扎县
92.58	29.15	加查县
92.47	28.42	隆子县
91.95	28	错那县
90.4	28.97	浪卡子县
88.88	29.27	日喀则市
89.1	29.68	南木林县
89.6	28.92	江孜县
87.12	28.67	定日县
88.02	28.9	萨迦县
87.63	29.08	拉孜县
87.23	29.3	昂仁县
88.27	29.43	谢通门县
89.27	29.12	白朗县
89.83	29.23	仁布县
89.68	28.57	康马县
87.77	28.37	定结县
84.03	29.77	仲巴县
88.9	27.48	亚东县
85.3	28.85	吉隆县
85.98	28.17	聂拉木县
85.23	29.33	萨嘎县
88.52	28.28	岗巴县
92.07	31.48	那曲县
93.25	30.65	嘉黎县
93.68	31.48	比如县
92.3	32.12	聂荣县
91.68	32.27	安多县
88.7	30.93	申扎县
93.78	31.88	索县
90.02	31.37	班戈县
94.03	31.93	巴青县
87.23	31.78	尼玛县
81.17	30.3	普兰县
79.8	31.48	札达县
80.1	32.5	噶尔县
79.72	33.38	日土县
81.12	32.4	革吉县
84.07	32.3	改则县
85.17	31.02	措勤县
94.37	29.68	林芝县
93.25	29.88	工布江达县
94.22	29.22	米林县
95.33	29.33	墨脱县
95.77	29.87	波密县
97.47	28.67	察隅县
93.07	29.05	朗县
108.95	34.27	新城区
108.93	34.23	碑林区
108.93	34.27	莲湖区
109.07	34.27	灞桥区
108.93	34.28	未央区
108.95	34.22	雁塔区
109.23	34.65	阎良区
109.22	34.37	临潼区
108.93	34.17	长安区
109.32	34.15	蓝田县
108.2	34.17	周至县
108.6	34.1	户县
109.08	34.53	高陵县
109.07	35.07	王益区
109.1	35.1	印台区
108.98	34.92	耀州区
109.12	35.4	宜君县
107.15	34.37	渭滨区
107.13	34.38	金台区
107.37	34.37	陈仓区
107.38	34.52	凤翔县
107.62	34.45	岐山县
107.87	34.37	扶风县
107.75	34.28	眉县
106.85	34.9	陇县
107.13	34.65	千阳县
107.78	34.68	麟游县
106.52	33.92	凤县
107.32	34.07	太白县
108.72	34.35	秦都区
108.07	34.28	杨凌区
108.73	34.33	渭城区
108.93	34.62	三原县
108.83	34.53	泾阳县
108.23	34.53	乾县
108.42	34.48	礼泉县
108.13	34.7	永寿县
108.08	35.03	彬县
107.78	35.2	长武县
108.33	35.12	旬邑县
108.58	34.78	淳化县
108.2	34.27	武功县
108.48	34.3	兴平市
109.48	34.5	临渭区
109.77	34.52	华县
110.23	34.55	潼关县
109.93	34.8	大荔县
110.15	35.23	合阳县
109.93	35.18	澄城县
109.58	34.95	蒲城县
109.58	35.18	白水县
109.18	34.75	富平县
110.43	35.48	韩城市
110.08	34.57	华阴市
109.48	36.6	宝塔区
110	36.58	延长县
110.18	36.88	延川县
109.67	37.13	子长县
109.32	36.87	安塞县
108.77	36.82	志丹县
109.35	36.28	甘泉县
109.37	35.98	富县
109.43	35.77	洛川县
110.17	36.05	宜川县
109.83	35.58	黄龙县
109.25	35.58	黄陵县
107.03	33.07	汉台区
106.93	33	南郑县
107.33	33.15	城固县
107.55	33.22	洋县
107.77	32.98	西乡县
106.67	33.15	勉县
106.25	32.83	宁强县
106.15	33.33	略阳县
107.9	32.53	镇巴县
106.92	33.62	留坝县
107.98	33.53	佛坪县
109.75	38.28	榆阳区
110.5	38.83	神木县
111.07	39.03	府谷县
109.28	37.95	横山县
108.8	37.6	靖边县
107.6	37.58	定边县
110.25	37.5	绥德县
110.18	37.75	米脂县
110.48	38.02	佳县
110.73	37.45	吴堡县
110.12	37.08	清涧县
110.03	37.62	子洲县
109.02	32.68	汉滨区
108.5	32.9	汉阴县
108.25	33.05	石泉县
108.32	33.32	宁陕县
108.53	32.52	紫阳县
108.9	32.32	岚皋县
109.35	32.4	平利县
109.52	31.88	镇坪县
109.38	32.83	旬阳县
110.1	32.82	白河县
109.93	33.87	商州区
110.13	34.08	洛南县
110.33	33.7	丹凤县
110.88	33.53	商南县
109.88	33.53	山阳县
109.15	33.43	镇安县
109.1	33.68	柞水县
103.83	36.05	城关区
103.62	36.1	西固区
102.87	36.33	红古区
103.27	36.73	永登县
103.95	36.33	皋兰县
104.12	35.85	榆中县
102.18	38.5	金川区
101.97	38.25	永昌县
104.18	36.55	白银区
104.83	36.73	平川区
104.68	36.57	靖远县
105.05	35.7	会宁县
104.07	37.15	景泰县
106.13	34.75	清水县
105.67	34.87	秦安县
105.33	34.73	甘谷县
104.88	34.72	武山县
106.22	35	张家川回族自治县
102.63	37.93	凉州区
103.08	38.62	民勤县
102.88	37.47	古浪县
103.13	36.98	天祝藏族自治县
100.45	38.93	甘州区
99.62	38.83	肃南裕固族自治县
100.82	38.43	民乐县
100.17	39.13	临泽县
99.82	39.38	高台县
101.08	38.78	山丹县
106.67	35.55	崆峒区
107.37	35.33	泾川县
107.62	35.07	灵台县
107.03	35.3	崇信县
106.65	35.22	华亭县
106.05	35.2	庄浪县
105.72	35.52	静宁县
98.52	39.75	肃州区
98.9	39.98	金塔县
94.88	39.52	肃北蒙古族自治县
94.33	39.63	阿克塞哈萨克族自治县
97.05	40.28	玉门市
94.67	40.13	敦煌市
107.63	35.73	西峰区
107.88	36	庆城县
107.3	36.58	环县
107.98	36.47	华池县
108.02	35.82	合水县
108.37	35.5	正宁县
107.92	35.5	宁县
107.2	35.68	镇原县
104.62	35.58	安定区
105.25	35.2	通渭县
104.63	35	陇西县
104.22	35.13	渭源县
103.87	35.38	临洮县
104.47	34.85	漳县
104.03	34.43	岷县
104.92	33.4	武都区
105.72	33.73	成县
104.68	32.95	文县
104.38	34.05	宕昌县
105.6	33.33	康县
105.3	34.02	西和县
105.17	34.18	礼县
106.08	33.77	徽县
106.3	33.92	两当县
103.22	35.6	临夏市
103	35.5	临夏县
103.72	35.37	康乐县
103.32	35.93	永靖县
103.58	35.48	广河县
103.35	35.43	和政县
103.4	35.67	东乡族自治县
102.92	34.98	合作市
103.35	34.7	临潭县
103.5	34.58	卓尼县
104.37	33.78	舟曲县
103.22	34.05	迭部县
102.07	34	玛曲县
102.48	34.58	碌曲县
102.52	35.2	夏河县
101.8	36.62	城东区
101.78	36.62	城中区
101.77	36.62	城西区
101.77	36.67	城北区
101.68	36.93	大通回族土族自治县
101.57	36.5	湟中县
101.27	36.68	湟源县
102.12	36.5	平安县
102.8	36.33	民和回族土族自治县
102.4	36.48	乐都县
101.95	36.83	互助土族自治县
102.27	36.1	化隆回族自治县
102.48	35.85	循化撒拉族自治县
101.62	37.38	门源回族自治县
100.25	38.18	祁连县
100.98	36.9	海晏县
100.13	37.33	刚察县
102.02	35.52	同仁县
102.03	35.93	尖扎县
101.47	35.03	泽库县
101.6	34.73	河南蒙古族自治县
100.62	36.28	共和县
100.57	35.25	同德县
101.43	36.05	贵德县
99.98	35.58	兴海县
100.75	35.58	贵南县
100.23	34.48	玛沁县
100.73	32.93	班玛县
99.9	33.97	甘德县
99.65	33.75	达日县
101.48	33.43	久治县
98.18	34.92	玛多县
97.02	33	玉树县
95.3	32.9	杂多县
97.1	33.37	称多县
95.62	33.85	治多县
96.48	32.2	囊谦县
95.8	34.13	曲麻莱县
94.9	36.42	格尔木市
97.37	37.37	德令哈市
98.48	36.93	乌兰县
98.08	36.3	都兰县
99.02	37.3	天峻县
106.28	38.48	兴庆区
106.18	38.48	西夏区
106.25	38.47	金凤区
106.25	38.28	永宁县
106.35	38.55	贺兰县
106.33	38.1	灵武市
106.38	39.02	大武口区
106.78	39.25	惠农区
106.53	38.9	平罗县
106.2	37.98	利通区
107.4	37.78	盐池县
105.92	36.98	同心县
106.07	38.02	青铜峡市
106.28	36	原州区
105.73	35.97	西吉县
106.12	35.62	隆德县
106.33	35.48	泾源县
106.63	35.85	彭阳县
105.18	37.52	沙坡头区
105.67	37.48	中宁县
105.65	36.57	海原县
87.65	43.78	天山区
87.6	43.78	沙依巴克区
87.6	43.85	新市区
87.63	43.83	水磨沟区
87.42	43.87	头屯河区
88.3	43.35	达坂城区
87.68	43.95	东山区
87.6	43.8	乌鲁木齐县
84.85	44.32	独山子区
84.87	45.6	克拉玛依区
85.13	45.7	白碱滩区
85.68	46.08	乌尔禾区
89.17	42.95	吐鲁番市
90.22	42.87	鄯善县
88.65	42.78	托克逊县
93.52	42.83	哈密市
94.7	43.25	伊吾县
87.3	44.02	昌吉市
87.98	44.15	阜康市
87.65	43.97	米泉市
86.9	44.18	呼图壁县
86.22	44.3	玛纳斯县
89.58	44.02	奇台县
89.18	44	吉木萨尔县
90.28	43.83	木垒哈萨克自治县
82.07	44.9	博乐市
82.88	44.6	精河县
81.03	44.97	温泉县
86.15	41.77	库尔勒市
84.27	41.78	轮台县
86.25	41.33	尉犁县
88.17	39.02	若羌县
85.53	38.13	且末县
86.57	42.07	焉耆回族自治县
86.4	42.32	和静县
86.87	42.27	和硕县
86.63	41.98	博湖县
80.27	41.17	阿克苏市
80.23	41.28	温宿县
82.97	41.72	库车县
82.78	41.22	沙雅县
82.6	41.55	新和县
81.87	41.8	拜城县
79.23	41.22	乌什县
80.38	40.63	阿瓦提县
79.05	40.5	柯坪县
75.95	39.15	阿克陶县
78.45	40.93	阿合奇县
75.25	39.72	乌恰县
75.98	39.47	喀什市
75.85	39.38	疏附县
76.05	39.4	疏勒县
76.17	38.93	英吉沙县
77.27	38.18	泽普县
77.23	38.42	莎车县
77.42	37.88	叶城县
77.65	38.9	麦盖提县
76.77	39.23	岳普湖县
76.73	39.5	伽师县
78.55	39.78	巴楚县
79.92	37.12	和田市
79.93	37.1	和田县
79.73	37.27	墨玉县
78.28	37.62	皮山县
80.18	37.07	洛浦县
80.8	37	策勒县
81.67	36.85	于田县
82.68	37.07	民丰县
81.32	43.92	伊宁市
84.9	44.42	奎屯市
81.52	43.98	伊宁县
81.15	43.83	察布查尔锡伯自治县
80.88	44.05	霍城县
82.23	43.48	巩留县
83.25	43.43	新源县
81.13	43.15	昭苏县
81.83	43.22	特克斯县
82.5	43.78	尼勒克县
82.98	46.75	塔城市
84.68	44.43	乌苏市
83.63	46.53	额敏县
85.62	44.33	沙湾县
83.6	45.93	托里县
82.98	46.2	裕民县
85.72	46.8	和布克赛尔蒙古自治县
88.13	47.85	阿勒泰市
86.85	47.7	布尔津县
89.52	47	富蕴县
87.5	47.12	福海县
86.42	48.07	哈巴河县
90.38	46.67	青河县
85.88	47.43	吉木乃县
81.28	40.55	阿拉尔市
79.13	39.85	图木舒克市
87.53	44.17	五家渠市
114.08	22.2	香港
113.33	22.13	澳门
121.5	25.03	台北市
120.28	22.62	高雄市
121.73	25.13	基隆市
120.67	24.15	台中市
120.2	23	台南市
120.95	24.82	新竹市
120.43	23.48	嘉义市
121.47	25.02	台北县
121.75	24.77	宜兰县
121.3	24.97	桃园县
120.8	24.53	苗栗县
120.72	24.25	台中县
120.53	24.08	彰化县
120.67	23.92	南投县
120.53	23.72	云林县
120.32	23.32	台南县
120.37	22.63	高雄县
120.48	22.67	屏东县
121.15	22.75	台东县
121.6	23.98	花莲县
119.58	23.58	澎湖县
